id,mode,starttime,endtime,traveltime
548,Car,00:00:00,23:59:59,18.831922459089782
549,Car,00:00:00,23:59:59,0.7638062493511997
550,Car,00:00:00,23:59:59,0.04922538000344632
551,Car,00:00:00,23:59:59,0.6515841766224137
552,Car,00:00:00,23:59:59,0.2691304192449417
553,Car,00:00:00,23:59:59,1.0135180819390035
554,Car,00:00:00,23:59:59,122.0260030804362
555,Car,00:00:00,23:59:59,0.35081675742741536
556,Car,00:00:00,23:59:59,29.338143951477875
557,Car,00:00:00,23:59:59,0.2761278582249283
558,Car,00:00:00,23:59:59,80.731864761892311
559,Car,00:00:00,23:59:59,0.38883609127431545
560,Car,00:00:00,23:59:59,20.41076936085123
561,Car,00:00:00,23:59:59,0.33752802510240293
562,Car,00:00:00,23:59:59,10.694644508032615
563,Car,00:00:00,23:59:59,6.2357861032872695
564,Car,00:00:00,23:59:59,6.9088847829184949
565,Car,00:00:00,23:59:59,76.208729709595374
566,Car,00:00:00,23:59:59,3.377945091080269
567,Car,00:00:00,23:59:59,3.9332927042878274
568,Car,00:00:00,23:59:59,10.456881486299981
569,Car,00:00:00,23:59:59,26.190831026340192
570,Car,00:00:00,23:59:59,79.196517923299709
571,Car,00:00:00,23:59:59,5.267228599217124
572,Car,00:00:00,23:59:59,11.295670140356419
573,Car,00:00:00,23:59:59,11.841339698944022
574,Car,00:00:00,23:59:59,5.171449952807847
575,Car,00:00:00,23:59:59,38.260345172764154
576,Car,00:00:00,23:59:59,1.1269624571183694
577,Car,00:00:00,23:59:59,52.659584701399126
578,Car,00:00:00,23:59:59,1.0828151310523375
579,Car,00:00:00,23:59:59,0.471335001497277
580,Car,00:00:00,23:59:59,3.5300551178886659
581,Car,00:00:00,23:59:59,5.273035041598963
582,Car,00:00:00,23:59:59,0.9325027826080093
583,Car,00:00:00,23:59:59,7.2727865323385243
584,Car,00:00:00,23:59:59,35.662748999590178
585,Car,00:00:00,23:59:59,5.171449952807847
586,Car,00:00:00,23:59:59,19.549138631429386
587,Car,00:00:00,23:59:59,26.096402712779433
588,Car,00:00:00,23:59:59,101.95559838022336
589,Car,00:00:00,23:59:59,1.6387934964527824
590,Car,00:00:00,23:59:59,10.456881486299981
591,Car,00:00:00,23:59:59,0.29078252821236794
592,Car,00:00:00,23:59:59,8.319406290666317
593,Car,00:00:00,23:59:59,2.4615991895644678
594,Car,00:00:00,23:59:59,2.1124239669665719
595,Car,00:00:00,23:59:59,5.507897124137719
596,Car,00:00:00,23:59:59,10.243095976174814
597,Car,00:00:00,23:59:59,17.090467347104703
598,Car,00:00:00,23:59:59,14.341224546340399
599,Car,00:00:00,23:59:59,0.15312258723555563
600,Car,00:00:00,23:59:59,0.90216645429754927
601,Car,00:00:00,23:59:59,0.1529478862589332
602,Car,00:00:00,23:59:59,0.15313243393277426
603,Car,00:00:00,23:59:59,1.4738022184466673
604,Car,00:00:00,23:59:59,0.9743658281882187
605,Car,00:00:00,23:59:59,31.045260546827578
606,Car,00:00:00,23:59:59,0.1526594058632143
607,Car,00:00:00,23:59:59,21.944679079585832
608,Car,00:00:00,23:59:59,0.15269891431179952
609,Car,00:00:00,23:59:59,0.15244936397440623
610,Car,00:00:00,23:59:59,7.1850770246355964
611,Car,00:00:00,23:59:59,0.7877826754219982
612,Car,00:00:00,23:59:59,0.15244020210245954
613,Car,00:00:00,23:59:59,0.90273618751280049
614,Car,00:00:00,23:59:59,2.8513983051428493
615,Car,00:00:00,23:59:59,0.52771846771937259
616,Car,00:00:00,23:59:59,0.15313331055081314
617,Car,00:00:00,23:59:59,0.52777911290006652
618,Car,00:00:00,23:59:59,0.15306594999842563
619,Car,00:00:00,23:59:59,4.7628576063427097
620,Car,00:00:00,23:59:59,12.659432335813941
621,Car,00:00:00,23:59:59,91.078496585824411
622,Car,00:00:00,23:59:59,47.902280948886521
623,Car,00:00:00,23:59:59,19.128803591592376
624,Car,00:00:00,23:59:59,0.0473479098278257
625,Car,00:00:00,23:59:59,65.592526416479586
626,Car,00:00:00,23:59:59,0.08115851140704743
627,Car,00:00:00,23:59:59,254.43804592725155
628,Car,00:00:00,23:59:59,0.08739952967097994
629,Car,00:00:00,23:59:59,2.1971653909143067
630,Car,00:00:00,23:59:59,1.294199831380086
631,Car,00:00:00,23:59:59,15.647744301704165
632,Car,00:00:00,23:59:59,5.473103192336946
633,Car,00:00:00,23:59:59,3.0335188203442254
634,Car,00:00:00,23:59:59,0.9187832512950578
635,Car,00:00:00,23:59:59,4.910098120312639
636,Car,00:00:00,23:59:59,3.4153443084624917
637,Car,00:00:00,23:59:59,239.70427886341622
638,Car,00:00:00,23:59:59,10.08930896978725
639,Car,00:00:00,23:59:59,5.949706189395302
640,Car,00:00:00,23:59:59,0.3797855408483226
641,Car,00:00:00,23:59:59,66.519224260295488
642,Car,00:00:00,23:59:59,291.90138001185687
643,Car,00:00:00,23:59:59,5.7942348615810717
644,Car,00:00:00,23:59:59,6.514029258642106
645,Car,00:00:00,23:59:59,6.9926025809456647
646,Car,00:00:00,23:59:59,15.883280421047358
647,Car,00:00:00,23:59:59,0.7039122238862249
648,Car,00:00:00,23:59:59,4.477511464469373
649,Car,00:00:00,23:59:59,0.6268345439935409
650,Car,00:00:00,23:59:59,2.7896879871426572
651,Car,00:00:00,23:59:59,4.9476107202377397
652,Car,00:00:00,23:59:59,181.55477660869198
653,Car,00:00:00,23:59:59,215.74278227478266
654,Car,00:00:00,23:59:59,6.6268580644469388
655,Car,00:00:00,23:59:59,2.204718923334202
656,Car,00:00:00,23:59:59,0.15268950454661143
657,Car,00:00:00,23:59:59,0.90256290034470099
658,Car,00:00:00,23:59:59,17.372697594728994
659,Car,00:00:00,23:59:59,7.8516876834708125
660,Car,00:00:00,23:59:59,0.6335275725544368
661,Car,00:00:00,23:59:59,98.763005192491562
662,Car,00:00:00,23:59:59,5.756410760389401
663,Car,00:00:00,23:59:59,6.9890647293880797
664,Car,00:00:00,23:59:59,146.33127665280841
665,Car,00:00:00,23:59:59,5.3334817285182385
666,Car,00:00:00,23:59:59,22.861655187311182
667,Car,00:00:00,23:59:59,9.736010022465674
668,Car,00:00:00,23:59:59,0.6335275725544368
669,Car,00:00:00,23:59:59,0.5926351785303735
670,Car,00:00:00,23:59:59,10.633880847574552
671,Car,00:00:00,23:59:59,0.33752802510240293
672,Car,00:00:00,23:59:59,78.951402907252358
673,Car,00:00:00,23:59:59,106.43723524159739
674,Car,00:00:00,23:59:59,5.8683547178508926
675,Car,00:00:00,23:59:59,11.101925276467165
676,Car,00:00:00,23:59:59,1.836454934640506
677,Car,00:00:00,23:59:59,0.14434365747250957
678,Car,00:00:00,23:59:59,3.6306360089275302
679,Car,00:00:00,23:59:59,4.777437126710031
680,Car,00:00:00,23:59:59,56.683652007542101
681,Car,00:00:00,23:59:59,4.78519874858402
682,Car,00:00:00,23:59:59,0.49629573207194194
683,Car,00:00:00,23:59:59,31.85603204500962
684,Car,00:00:00,23:59:59,15.985797010711718
685,Car,00:00:00,23:59:59,3.6923773555144539
686,Car,00:00:00,23:59:59,1.74640512315367
687,Car,00:00:00,23:59:59,0.2691304192449417
688,Car,00:00:00,23:59:59,1.1951981760116392
689,Car,00:00:00,23:59:59,1.6116759635790385
690,Car,00:00:00,23:59:59,9.1123832758707284
691,Car,00:00:00,23:59:59,8.501987609255607
692,Car,00:00:00,23:59:59,0.9241163231628188
693,Car,00:00:00,23:59:59,1.0592452795670479
694,Car,00:00:00,23:59:59,0.2761278582249283
695,Car,00:00:00,23:59:59,143.31688972869949
696,Car,00:00:00,23:59:59,17.464382235660342
697,Car,00:00:00,23:59:59,5.617451120570028
698,Car,00:00:00,23:59:59,10.290633079011636
699,Car,00:00:00,23:59:59,18.868474693672745
700,Car,00:00:00,23:59:59,20.261205122341593
701,Car,00:00:00,23:59:59,0.1310968408379128
702,Car,00:00:00,23:59:59,9.286912907249233
703,Car,00:00:00,23:59:59,7.0174072611851308
704,Car,00:00:00,23:59:59,7.736454183192687
705,Car,00:00:00,23:59:59,1.4191592282776833
706,Car,00:00:00,23:59:59,77.544730752220204
707,Car,00:00:00,23:59:59,0.038257652050524706
708,Car,00:00:00,23:59:59,5.656744458775326
709,Car,00:00:00,23:59:59,1.4925170066532794
710,Car,00:00:00,23:59:59,0.8613579895029676
711,Car,00:00:00,23:59:59,0.99519138758081016
712,Car,00:00:00,23:59:59,1.0838583791153509
713,Car,00:00:00,23:59:59,0.7039122238862249
714,Car,00:00:00,23:59:59,0.1243437597289608
715,Car,00:00:00,23:59:59,8.248151122754214
716,Car,00:00:00,23:59:59,1.810783391852852
717,Car,00:00:00,23:59:59,0.8395917877947655
718,Car,00:00:00,23:59:59,2.522163670510678
719,Car,00:00:00,23:59:59,2.207734432083212
720,Car,00:00:00,23:59:59,2.1068758897665267
721,Car,00:00:00,23:59:59,2.2088028285227761
722,Car,00:00:00,23:59:59,16.7027692733491
723,Car,00:00:00,23:59:59,4.825427657811049
724,Car,00:00:00,23:59:59,49.006155732067043
725,Car,00:00:00,23:59:59,23.537133659411438
726,Car,00:00:00,23:59:59,2.6553894871099324
727,Car,00:00:00,23:59:59,1.5632104648210268
728,Car,00:00:00,23:59:59,0.8652034373125891
729,Car,00:00:00,23:59:59,0.7519206727405394
