id,mode,starttime,endtime,traveltime,length
412,Car,00:00:00,23:59:59,0.5779709746706366,9.632857284123608
413,Car,00:00:00,23:59:59,8.112268274266988,135.20457940136015
414,Car,00:00:00,23:59:59,9.2271255830381644,153.78554941231056
415,Car,00:00:00,23:59:59,126.57026162392509,878.96085333426663
416,Car,00:00:00,23:59:59,1.8934250006465017,31.557108589775041
417,Car,00:00:00,23:59:59,3.7706980414940419,62.84501763420792
418,Car,00:00:00,23:59:59,34.581912971850826,576.3656772896868
419,Car,00:00:00,23:59:59,336.02551437259149,5600.4297198833847
420,Car,00:00:00,23:59:59,5.594225152646084,93.23716046710345
421,Car,00:00:00,23:59:59,1047.0604537547549,15996.769729769863
422,Car,00:00:00,23:59:59,1.8199331779959671,30.332243899041831
423,Car,00:00:00,23:59:59,24.378983385158769,406.31671480575801
424,Car,00:00:00,23:59:59,0.5381214891042257,8.96869866002362
425,Car,00:00:00,23:59:59,2.0036484044650891,33.394166789730221
426,Car,00:00:00,23:59:59,21.591553452823039,359.8595121010967
427,Car,00:00:00,23:59:59,4.2121082275087591,70.201859953255706
428,Car,00:00:00,23:59:59,30.365534377218786,506.09264449410489
429,Car,00:00:00,23:59:59,0.6268345439935409,10.44725075768627
430,Car,00:00:00,23:59:59,9.90328145316846,110.03654861992915
431,Car,00:00:00,23:59:59,0.6110160895862727,10.183609639985741
432,Car,00:00:00,23:59:59,520.39288921951686,8673.2217588971416
433,Car,00:00:00,23:59:59,326.57276418140651,5442.8837573269657
434,Car,00:00:00,23:59:59,207.96042655729639,3466.0098820939606
435,Car,00:00:00,23:59:59,6.917096330534864,105.67794514768225
436,Car,00:00:00,23:59:59,5.7695420217253677,96.159110622649749
437,Car,00:00:00,23:59:59,108.51581340705511,1808.5983369950982
438,Car,00:00:00,23:59:59,0.04711439471241068,0.785240540065441
439,Car,00:00:00,23:59:59,0.0473547385355146,0.7892462736550906
440,Car,00:00:00,23:59:59,0.4156383635820912,6.92731160154637
441,Car,00:00:00,23:59:59,133.06517597139899,2032.9418148040795
442,Car,00:00:00,23:59:59,17.119441142015923,285.32424729281399
443,Car,00:00:00,23:59:59,10.368641112254801,172.81082345279486
444,Car,00:00:00,23:59:59,82.138624672346609,1368.978173054106
445,Car,00:00:00,23:59:59,0.0597260496820035,0.9954349577140542
446,Car,00:00:00,23:59:59,206.75246501366911,3445.8771735940204
447,Car,00:00:00,23:59:59,207.11666059961402,3451.9471048823771
448,Car,00:00:00,23:59:59,41.130608535996402,685.51069067472065
449,Car,00:00:00,23:59:59,48.393943306989925,537.71091135716199
450,Car,00:00:00,23:59:59,19.549138631429386,217.21282523044772
451,Car,00:00:00,23:59:59,0.05215541297069301,0.86925757825039
452,Car,00:00:00,23:59:59,44.5900932088648,743.1688146823229
453,Car,00:00:00,23:59:59,206.18698170993599,3436.4524443253572
454,Car,00:00:00,23:59:59,0.4253253070897975,7.088760789167387
455,Car,00:00:00,23:59:59,1.0402181940629056,17.33698377062435
456,Car,00:00:00,23:59:59,17.51078686613684,291.84668124610562
457,Car,00:00:00,23:59:59,23.537124205131466,359.59524080991548
458,Car,00:00:00,23:59:59,45.058115971125524,750.96920029363844
459,Car,00:00:00,23:59:59,8.724767165258157,133.29516054970944
460,Car,00:00:00,23:59:59,4.0110012521715168,66.850074349541984
461,Car,00:00:00,23:59:59,19.271616253296397,294.4277060784492
462,Car,00:00:00,23:59:59,65.038056780943947,1083.9684801898231
463,Car,00:00:00,23:59:59,68.472388452946774,1141.2073871809589
464,Car,00:00:00,23:59:59,239.70427886341628,3995.0745104473231
465,Car,00:00:00,23:59:59,5.513344323639703,84.23171677425943
466,Car,00:00:00,23:59:59,2.7673054863880133,46.121795003873387
467,Car,00:00:00,23:59:59,1.5305821933649866,25.509723630512358
468,Car,00:00:00,23:59:59,3.0930766980726965,51.55131954223426
469,Car,00:00:00,23:59:59,27.581194615986234,421.37969929216837
470,Car,00:00:00,23:59:59,35.662748999590178,594.37962549648967
471,Car,00:00:00,23:59:59,1.5305821933649866,25.509723630512358
472,Car,00:00:00,23:59:59,46.011336238036606,766.85621745176002
473,Car,00:00:00,23:59:59,25.317316211258529,386.79264043920341
474,Car,00:00:00,23:59:59,4.0132862971467667,66.888158462930079
475,Car,00:00:00,23:59:59,25.987378558998536,433.12332248168985
476,Car,00:00:00,23:59:59,36.203838710316219,603.39779455645328
477,Car,00:00:00,23:59:59,10.058654968420935,111.76292239272122
478,Car,00:00:00,23:59:59,3.1863354654709775,53.105633575655844
479,Car,00:00:00,23:59:59,4.9729828238278717,82.883113370235534
480,Car,00:00:00,23:59:59,96.956758584044195,1615.9472691575183
481,Car,00:00:00,23:59:59,1.0838583791153509,18.06432077003424
482,Car,00:00:00,23:59:59,6.1205017099110286,102.00844343853996
483,Car,00:00:00,23:59:59,35.026936088134349,583.782735161387
484,Car,00:00:00,23:59:59,28.36772128042637,433.39608850088518
485,Car,00:00:00,23:59:59,37.403899786732147,623.39882849753315
486,Car,00:00:00,23:59:59,115.0807284349369,1278.675783327996
487,Car,00:00:00,23:59:59,5.711495825957218,95.19167325256467
488,Car,00:00:00,23:59:59,13.098564551254036,218.30958383509463
489,Car,00:00:00,23:59:59,0.799843207369542,13.3307307874018
490,Car,00:00:00,23:59:59,33.098414309961839,551.64067981155483
491,Car,00:00:00,23:59:59,181.87641626923343,3031.2760295061084
492,Car,00:00:00,23:59:59,516.50292073574576,8608.3888989680381
493,Car,00:00:00,23:59:59,0.011622044121479063,0.1937008903185727
494,Car,00:00:00,23:59:59,124.85609113948938,2080.9365170727046
495,Car,00:00:00,23:59:59,0.7226131101772314,12.043561471128662
496,Car,00:00:00,23:59:59,0.29633208973182423,4.938872113291601
497,Car,00:00:00,23:59:59,5.267228599217124,87.78721355000008
498,Car,00:00:00,23:59:59,22.186841565124567,369.78098857663042
499,Car,00:00:00,23:59:59,1.0517592992530833,17.52933567767538
500,Car,00:00:00,23:59:59,2.148758436508365,35.812669258585245
501,Car,00:00:00,23:59:59,22.186841565124567,369.78098857663048
502,Car,00:00:00,23:59:59,15.414207967768046,256.9036716522404
503,Car,00:00:00,23:59:59,0.11173223544645762,1.8622054138707667
504,Car,00:00:00,23:59:59,49.595270995666752,757.70613526488762
505,Car,00:00:00,23:59:59,8.575431386038282,131.0136398753018
506,Car,00:00:00,23:59:59,6.1790728644234596,102.98463012802921
507,Car,00:00:00,23:59:59,8.387413204888384,139.7903319136492
508,Car,00:00:00,23:59:59,18.485756177942733,282.42150087781175
509,Car,00:00:00,23:59:59,25.946965765383126,432.4497753825957
510,Car,00:00:00,23:59:59,101.55028092488945,1410.4216967376969
511,Car,00:00:00,23:59:59,64.870518067260974,900.98013838438089
512,Car,00:00:00,23:59:59,54.886829376487746,838.54945297981078
513,Car,00:00:00,23:59:59,99.027082350363401,1512.9149684615586
514,Car,00:00:00,23:59:59,0.14475677960724362,2.4126149235444556
515,Car,00:00:00,23:59:59,32.088346383609725,534.80620090478067
516,Car,00:00:00,23:59:59,1.4683874761276463,24.473144180627123
517,Car,00:00:00,23:59:59,0.1243437597289608,2.072397653399477
518,Car,00:00:00,23:59:59,21.985302562202261,366.4220025074053
519,Car,00:00:00,23:59:59,12.460992833431749,207.68338003710031
520,Car,00:00:00,23:59:59,0.2884161079899688,4.806938978714254
521,Car,00:00:00,23:59:59,0.11055063776009035,1.842512103343343
522,Car,00:00:00,23:59:59,0.43864127461338825,7.310693758773467
523,Car,00:00:00,23:59:59,6.9509881725260119,115.84989555527585
524,Car,00:00:00,23:59:59,0.08167668911433743,1.3612792409281456
525,Car,00:00:00,23:59:59,13.19963457487836,201.66124511173086
526,Car,00:00:00,23:59:59,5.473103192336946,91.21845951365836
527,Car,00:00:00,23:59:59,0.5859190691500452,9.765325631421677
528,Car,00:00:00,23:59:59,5.8420473137690738,97.367533123448766
529,Car,00:00:00,23:59:59,10.368641112254799,172.81082345279486
530,Car,00:00:00,23:59:59,18.326096269401646,279.98225032370181
531,Car,00:00:00,23:59:59,19.220166324356335,320.33636167482331
532,Car,00:00:00,23:59:59,8.03708568597803,133.95153526077632
533,Car,00:00:00,23:59:59,0.5568943128324219,9.28157930579787
534,Car,00:00:00,23:59:59,33.246549161438523,507.93379631313388
535,Car,00:00:00,23:59:59,48.076806155719716,734.5073483177931
536,Car,00:00:00,23:59:59,12.553092729575329,209.2183795341586
537,Car,00:00:00,23:59:59,108.76067678217971,1812.6793965120194
538,Car,00:00:00,23:59:59,0.08179368521529962,1.36322917750413
539,Car,00:00:00,23:59:59,0.0469427059297852,0.7823790580658325
540,Car,00:00:00,23:59:59,500.34489775030409,7644.164275400617
541,Car,00:00:00,23:59:59,21.855717626392963,364.26225184945116
542,Car,00:00:00,23:59:59,24.06139755796595,401.02361345139997
543,Car,00:00:00,23:59:59,101.55028092488944,1410.4216967376969
544,Car,00:00:00,23:59:59,96.372812903894143,1472.3635972549851
545,Car,00:00:00,23:59:59,8.3008343668903173,138.34735012596352
546,Car,00:00:00,23:59:59,16.201369219699014,270.02303634657324
547,Car,00:00:00,23:59:59,10.840146013997821,180.66924476857722
548,Car,00:00:00,23:59:59,18.831922459089782,287.7101566262573
549,Car,00:00:00,23:59:59,0.7638062493511997,12.730114339936655
550,Car,00:00:00,23:59:59,0.04922538000344632,0.8204236563958388
551,Car,00:00:00,23:59:59,0.6515841766224137,10.859744964829252
552,Car,00:00:00,23:59:59,0.2691304192449417,4.485510575821285
553,Car,00:00:00,23:59:59,1.0135180819390035,16.891981545891152
554,Car,00:00:00,23:59:59,122.0260030804362,1864.2876496022573
555,Car,00:00:00,23:59:59,0.35081675742741536,5.8469506346803559
556,Car,00:00:00,23:59:59,29.338143951477875,448.22200228044915
557,Car,00:00:00,23:59:59,0.2761278582249283,4.602134652120249
558,Car,00:00:00,23:59:59,80.731864761892311,1345.5321557897355
559,Car,00:00:00,23:59:59,0.38883609127431545,6.480606705719809
560,Car,00:00:00,23:59:59,20.41076936085123,340.17976149111195
561,Car,00:00:00,23:59:59,0.33752802510240293,5.625471585413718
562,Car,00:00:00,23:59:59,10.694644508032615,178.24421772913706
563,Car,00:00:00,23:59:59,6.2357861032872695,95.26903057094123
564,Car,00:00:00,23:59:59,6.9088847829184949,115.14817183377204
565,Car,00:00:00,23:59:59,76.208729709595374,1270.1465112763187
566,Car,00:00:00,23:59:59,3.377945091080269,56.29912989060571
567,Car,00:00:00,23:59:59,3.9332927042878274,65.554930848699854
568,Car,00:00:00,23:59:59,10.456881486299981,174.2814975300862
569,Car,00:00:00,23:59:59,26.190831026340192,291.00946643338909
570,Car,00:00:00,23:59:59,79.196517923299709,879.96201422793376
571,Car,00:00:00,23:59:59,5.267228599217124,87.78721355000008
572,Car,00:00:00,23:59:59,11.295670140356419,188.26131961487556
573,Car,00:00:00,23:59:59,11.841339698944022,197.35581953359639
574,Car,00:00:00,23:59:59,5.171449952807847,86.1909014994635
575,Car,00:00:00,23:59:59,38.260345172764154,584.53351887700455
576,Car,00:00:00,23:59:59,1.1269624571183694,18.782722644805588
577,Car,00:00:00,23:59:59,52.659584701399126,877.66044715111514
578,Car,00:00:00,23:59:59,1.0828151310523375,18.046933288407377
579,Car,00:00:00,23:59:59,0.471335001497277,7.855589642754637
580,Car,00:00:00,23:59:59,3.5300551178886659,58.834299032212684
581,Car,00:00:00,23:59:59,5.273035041598963,87.88398766711663
582,Car,00:00:00,23:59:59,0.9325027826080093,15.541725476837259
583,Car,00:00:00,23:59:59,7.2727865323385243,121.21320584279587
584,Car,00:00:00,23:59:59,35.662748999590178,594.37962549648978
585,Car,00:00:00,23:59:59,5.171449952807847,86.1909014994635
586,Car,00:00:00,23:59:59,19.549138631429386,217.21282523044766
587,Car,00:00:00,23:59:59,26.096402712779433,434.94039316502682
588,Car,00:00:00,23:59:59,101.95559838022336,1699.2613324117008
589,Car,00:00:00,23:59:59,1.6387934964527824,27.313246791459665
590,Car,00:00:00,23:59:59,10.456881486299981,174.2814975300862
591,Car,00:00:00,23:59:59,0.29078252821236794,4.8463793473065095
592,Car,00:00:00,23:59:59,8.319406290666317,138.65688243652252
593,Car,00:00:00,23:59:59,2.4615991895644678,41.026685980730328
594,Car,00:00:00,23:59:59,2.1124239669665719,35.207094281762437
595,Car,00:00:00,23:59:59,5.507897124137719,84.14849560418
596,Car,00:00:00,23:59:59,10.243095976174814,170.71840284419329
597,Car,00:00:00,23:59:59,17.090467347104703,261.10457113092275
598,Car,00:00:00,23:59:59,14.341224546340399,239.02060032200066
599,Car,00:00:00,23:59:59,0.15312258723555563,2.552045162227091
600,Car,00:00:00,23:59:59,0.90216645429754927,15.036119600511881
601,Car,00:00:00,23:59:59,0.1529478862589332,2.5491334769540375
602,Car,00:00:00,23:59:59,0.15313243393277426,2.5522092739786904
603,Car,00:00:00,23:59:59,1.4738022184466673,24.563389958140704
604,Car,00:00:00,23:59:59,0.9743658281882187,16.239443461348024
605,Car,00:00:00,23:59:59,31.045260546827578,517.42142305060042
606,Car,00:00:00,23:59:59,0.1526594058632143,2.544325466512317
607,Car,00:00:00,23:59:59,21.944679079585832,365.74494392215178
608,Car,00:00:00,23:59:59,0.15269891431179952,2.5449839411821835
609,Car,00:00:00,23:59:59,0.15244936397440623,2.5408247655649574
610,Car,00:00:00,23:59:59,7.1850770246355964,119.75137954495362
611,Car,00:00:00,23:59:59,0.7877826754219982,13.129721760802312
612,Car,00:00:00,23:59:59,0.15244020210245954,2.5406720675770207
613,Car,00:00:00,23:59:59,0.90273618751280049,15.045615161695844
614,Car,00:00:00,23:59:59,2.8513983051428493,47.523343104358233
615,Car,00:00:00,23:59:59,0.52771846771937259,8.7953148315691152
616,Car,00:00:00,23:59:59,0.15313331055081314,2.5522238842910268
617,Car,00:00:00,23:59:59,0.52777911290006652,8.7963255853892814
618,Car,00:00:00,23:59:59,0.15306594999842563,2.551101207519761
619,Car,00:00:00,23:59:59,4.7628576063427097,79.381023610479943
620,Car,00:00:00,23:59:59,12.659432335813941,193.4081487457749
621,Car,00:00:00,23:59:59,91.078496585824411,1517.9761574770275
622,Car,00:00:00,23:59:59,47.902280948886521,798.37198784518819
623,Car,00:00:00,23:59:59,19.128803591592376,318.81364824392085
624,Car,00:00:00,23:59:59,0.0473479098278257,0.7891324617692261
625,Car,00:00:00,23:59:59,65.592526416479586,1093.209648175012
626,Car,00:00:00,23:59:59,0.08115851140704743,1.3526429388976096
627,Car,00:00:00,23:59:59,254.43804592725155,4240.6374912948058
628,Car,00:00:00,23:59:59,0.08739952967097994,1.4566599931767283
629,Car,00:00:00,23:59:59,2.1971653909143067,36.619452477443666
630,Car,00:00:00,23:59:59,1.294199831380086,21.570014445665855
631,Car,00:00:00,23:59:59,15.647744301704165,260.79594699832683
632,Car,00:00:00,23:59:59,5.473103192336946,91.21845951365836
633,Car,00:00:00,23:59:59,3.0335188203442254,50.558687452654709
634,Car,00:00:00,23:59:59,0.9187832512950578,15.313066438694316
635,Car,00:00:00,23:59:59,4.910098120312639,81.83503413985227
636,Car,00:00:00,23:59:59,3.4153443084624917,56.922450678965653
637,Car,00:00:00,23:59:59,239.70427886341622,3995.0745104473235
638,Car,00:00:00,23:59:59,10.08930896978725,168.15528402057382
639,Car,00:00:00,23:59:59,5.949706189395302,99.161849152670897
640,Car,00:00:00,23:59:59,0.3797855408483226,6.3297640779459226
641,Car,00:00:00,23:59:59,66.519224260295488,1108.6546245945819
642,Car,00:00:00,23:59:59,291.90138001185687,4865.0268922160149
643,Car,00:00:00,23:59:59,5.7942348615810717,96.570658282816026
644,Car,00:00:00,23:59:59,6.514029258642106,108.56724116442524
645,Car,00:00:00,23:59:59,6.9926025809456647,116.54346958379551
646,Car,00:00:00,23:59:59,15.883280421047358,264.72155212786163
647,Car,00:00:00,23:59:59,0.7039122238862249,11.731879783600068
648,Car,00:00:00,23:59:59,4.477511464469373,74.62525077464242
649,Car,00:00:00,23:59:59,0.6268345439935409,10.44725075768627
650,Car,00:00:00,23:59:59,2.7896879871426572,46.49483698155079
651,Car,00:00:00,23:59:59,4.9476107202377397,82.46024463877194
652,Car,00:00:00,23:59:59,181.55477660869198,3025.9153642085553
653,Car,00:00:00,23:59:59,215.74278227478266,3595.715914483475
654,Car,00:00:00,23:59:59,6.6268580644469388,110.44772276555653
655,Car,00:00:00,23:59:59,2.204718923334202,36.74534478515569
656,Car,00:00:00,23:59:59,0.15268950454661143,2.544827111636918
657,Car,00:00:00,23:59:59,0.90256290034470099,15.042727039917024
658,Car,00:00:00,23:59:59,17.372697594728994,289.54519154811788
659,Car,00:00:00,23:59:59,7.8516876834708125,130.86156608034935
660,Car,00:00:00,23:59:59,0.6335275725544368,10.558801322941584
661,Car,00:00:00,23:59:59,98.763005192491562,1508.8804530997957
662,Car,00:00:00,23:59:59,5.756410760389401,95.94025609196684
663,Car,00:00:00,23:59:59,6.9890647293880797,116.48450534399774
664,Car,00:00:00,23:59:59,146.33127665280841,2438.8565619638298
665,Car,00:00:00,23:59:59,5.3334817285182385,88.891433255060377
666,Car,00:00:00,23:59:59,22.861655187311182,381.02789127725572
667,Car,00:00:00,23:59:59,9.736010022465674,162.26696352122823
668,Car,00:00:00,23:59:59,0.6335275725544368,10.558801322941584
669,Car,00:00:00,23:59:59,0.5926351785303735,9.877260877308608
670,Car,00:00:00,23:59:59,10.633880847574552,177.23148924465386
671,Car,00:00:00,23:59:59,0.33752802510240293,5.625471585413718
672,Car,00:00:00,23:59:59,78.951402907252358,1315.8577678062447
673,Car,00:00:00,23:59:59,106.43723524159739,1626.1257282017243
674,Car,00:00:00,23:59:59,5.8683547178508926,97.80599020891114
675,Car,00:00:00,23:59:59,11.101925276467165,169.61288296955732
676,Car,00:00:00,23:59:59,1.836454934640506,28.056972835901377
677,Car,00:00:00,23:59:59,0.14434365747250957,2.4057295491239263
678,Car,00:00:00,23:59:59,3.6306360089275302,60.510648557272305
679,Car,00:00:00,23:59:59,4.777437126710031,79.62401581099554
680,Car,00:00:00,23:59:59,56.683652007542101,866.00093180430679
681,Car,00:00:00,23:59:59,4.78519874858402,73.10726158912946
682,Car,00:00:00,23:59:59,0.49629573207194194,8.271602151808795
683,Car,00:00:00,23:59:59,31.85603204500962,486.6897678169276
684,Car,00:00:00,23:59:59,15.985797010711718,266.4301633224888
685,Car,00:00:00,23:59:59,3.6923773555144539,61.539671823605659
686,Car,00:00:00,23:59:59,1.74640512315367,29.106775337962812
687,Car,00:00:00,23:59:59,0.2691304192449417,4.485510575821285
688,Car,00:00:00,23:59:59,1.1951981760116392,19.919985536169673
689,Car,00:00:00,23:59:59,1.6116759635790385,26.861287548663494
690,Car,00:00:00,23:59:59,9.1123832758707284,151.8731760962892
691,Car,00:00:00,23:59:59,8.501987609255607,129.89158127680923
692,Car,00:00:00,23:59:59,0.9241163231628188,14.118455120853682
693,Car,00:00:00,23:59:59,1.0592452795670479,17.654102116054531
694,Car,00:00:00,23:59:59,0.2761278582249283,4.602134652120249
695,Car,00:00:00,23:59:59,143.31688972869949,2388.616739703521
696,Car,00:00:00,23:59:59,17.464382235660342,291.07327011943562
697,Car,00:00:00,23:59:59,5.617451120570028,93.62426024218209
698,Car,00:00:00,23:59:59,10.290633079011636,171.51068852530167
699,Car,00:00:00,23:59:59,18.868474693672745,314.4748298075417
700,Car,00:00:00,23:59:59,20.261205122341593,337.68702218842827
701,Car,00:00:00,23:59:59,0.1310968408379128,2.1849490952564246
702,Car,00:00:00,23:59:59,9.286912907249233,154.7820056129927
703,Car,00:00:00,23:59:59,7.0174072611851308,116.95688125184901
704,Car,00:00:00,23:59:59,7.736454183192687,128.94100620593392
705,Car,00:00:00,23:59:59,1.4191592282776833,23.652672726751103
706,Car,00:00:00,23:59:59,77.544730752220204,1292.413213133414
707,Car,00:00:00,23:59:59,0.038257652050524706,0.6376280442774392
708,Car,00:00:00,23:59:59,5.656744458775326,94.27914973618157
709,Car,00:00:00,23:59:59,1.4925170066532794,24.87530334444808
710,Car,00:00:00,23:59:59,0.8613579895029676,14.355977976489323
711,Car,00:00:00,23:59:59,0.99519138758081016,16.586536395565339
712,Car,00:00:00,23:59:59,1.0838583791153509,18.06432077003424
713,Car,00:00:00,23:59:59,0.7039122238862249,11.731879783600068
714,Car,00:00:00,23:59:59,0.1243437597289608,2.072397653399477
715,Car,00:00:00,23:59:59,8.248151122754214,137.46929535458523
716,Car,00:00:00,23:59:59,1.810783391852852,30.179747341326095
717,Car,00:00:00,23:59:59,0.8395917877947655,13.993207657803264
718,Car,00:00:00,23:59:59,2.522163670510678,42.03609480402692
719,Car,00:00:00,23:59:59,2.207734432083212,36.79560330451264
720,Car,00:00:00,23:59:59,2.1068758897665267,35.11462625445398
721,Car,00:00:00,23:59:59,2.2088028285227761,36.813409926083992
722,Car,00:00:00,23:59:59,16.7027692733491,278.3797105927421
723,Car,00:00:00,23:59:59,4.825427657811049,80.42385863588626
724,Car,00:00:00,23:59:59,49.006155732067043,748.70575598181665
725,Car,00:00:00,23:59:59,23.537133659411438,392.28587481863957
726,Car,00:00:00,23:59:59,2.6553894871099324,44.25652685702538
727,Car,00:00:00,23:59:59,1.5632104648210268,26.053528589823316
728,Car,00:00:00,23:59:59,0.8652034373125891,14.420068824588984
729,Car,00:00:00,23:59:59,0.7519206727405394,11.487686134788687
