id,road_type,category,from_node,to_node,road_name,tags
63569,1,1,110291405,110291400,Pulaski Avenue,
63570,1,1,110291405,110051096,West Hansberry Street,
63571,1,1,110291405,109800581,Pulaski Avenue,
63572,1,1,110291405,110342591,West Hansberry Street,
63573,1,1,110029266,110051905,Robbins Street,
63574,1,1,110029266,109818722,Argyle Street,
63575,1,1,110029266,109824995,Robbins Street,
63576,1,1,110029266,110029277,Argyle Street,
63577,1,1,103475667,103479697,Meetinghouse Road,
63578,1,1,103475667,103585650,Meetinghouse Road,
63579,1,1,103475667,103475594,Westfield Drive,
63580,1,1,110291412,110335521,West Penn Street,
63581,1,1,110291412,110291429,Pulaski Avenue,
63582,1,1,110291412,109800581,Pulaski Avenue,
63583,1,1,110394446,109727665,North Palethorp Street,
63584,1,1,110394446,110357259,West Ashdale Street,
63585,1,1,110394446,110332900,West Ashdale Street,
63586,1,1,110029277,109901785,Argyle Street,
63587,1,1,110029277,110029266,Argyle Street,
63588,1,1,110029277,110156791,Levick Street,
63589,1,1,110029277,109825007,Levick Street,
63590,1,1,110140663,110140672,North 25th Street,
63591,1,1,110291429,110335523,West Coulter Street,
63592,1,1,110291429,110291412,Pulaski Avenue,
63593,1,1,110291429,109996654,Pulaski Avenue,
63594,1,1,110291429,110051063,West Coulter Street,
63595,1,1,110291438,109854232,Pulaski Avenue,
63596,1,1,110291438,109891953,Pulaski Avenue,
63597,1,1,110291438,110204800,West School House Lane,
63598,1,1,110291438,110342613,West School House Lane,
63599,1,1,110291445,109854232,Pulaski Avenue,
63600,1,1,110291445,109857561,Pulaski Avenue,
63601,1,1,110291445,110342619,West Chelten Avenue,
63602,1,1,110291445,110204807,West Chelten Avenue,
63603,1,1,110029311,109993321,West Hartwell Lane,
63604,1,1,110029311,109854714,"[u'West Hartwell Lane', u'Roanoke Street']",
63605,1,1,110029311,109854699,Shawnee Street,
63606,1,1,110029311,109893959,Shawnee Street,
63607,1,1,103475738,103476008,Baird Boulevard,
63608,1,1,103475738,103351123,Herbert Terrace,
63609,1,1,103475738,103397277,Herbert Terrace,
63610,1,1,110350768,110280570,Harley Avenue,
63611,1,1,110291506,109995121,North 17th Street,
63612,1,1,110291506,109995116,Pulaski Avenue,
63613,1,1,110291506,110219718,North 17th Street,
63614,1,1,110291506,110219729,Pulaski Avenue,
63615,1,1,110291517,110219729,Pulaski Avenue,
63616,1,1,110291517,110291523,Pulaski Avenue,
63617,1,1,110029376,110029383,West Hartwell Lane,
63618,1,1,109832838,109882776,Church Street,
63619,1,1,109832838,109832847,Josephine Street,
63620,1,1,110291523,110219756,North 18th Street,
63621,1,1,110291523,110291525,Pulaski Avenue,
63622,1,1,110291523,4781793750,North 18th Street,
63623,1,1,110291523,110291517,Pulaski Avenue,
63624,1,1,110291525,110425848,West Pike Street,
63625,1,1,110291525,110291523,Pulaski Avenue,
63626,1,1,110029383,109842920,St Martins Lane,
63627,1,1,110029383,110029376,West Hartwell Lane,
63628,1,1,110029383,110259685,St Martins Lane,
63629,1,1,110029383,110029414,West Hartwell Lane,
63630,1,1,109782796,109782785,North 52nd Street,
63631,1,1,109782796,110292134,North 52nd Street,
63632,1,1,112388682,112476540,Rowland Avenue,
63633,1,1,112388682,112513013,Rowland Avenue,
63634,1,1,112388682,112193775,Lanfair Road,
63635,1,1,110132322,110037104,Paschall Avenue,
63636,1,1,110132322,110132333,Paschall Avenue,
63637,1,1,112388686,112193775,Lanfair Road,
63638,1,1,112388686,112513027,Front Street,
63639,1,1,112388686,112476571,Front Street,
63640,1,1,112388686,112388695,Lanfair Road,
63641,1,1,112388695,112388686,Lanfair Road,
63642,1,1,112388695,111782622,Lanfair Road,
63643,1,1,112388695,112429439,Barclay Road,
63644,1,1,110525541,110514657,Sherman Street,
63645,1,1,110525541,110514643,Sherman Street,
63646,1,1,110525541,109869415,Sherman Street,
63647,1,1,110291554,110116857,Earp Street,
63648,1,1,110291554,110291564,Earp Street,
63649,1,1,110291554,110513529,South 3rd Street,
63650,1,1,110029414,110379640,Saint Andrews Road,
63651,1,1,110029414,110334162,"[u'West Hartwell Lane', u'Cherokee Street']",
63652,1,1,110029414,110029383,West Hartwell Lane,
63653,1,1,110291564,110291570,Earp Street,
63654,1,1,110291564,110291554,Earp Street,
63655,1,1,109767282,110175053,West River Drive,
63656,1,1,109767282,110240037,Benjamin Franklin Parkway,
63657,1,1,110291597,3405856138,South 5th Street,
63658,1,1,110291597,110291590,Earp Street,
63659,1,1,103358205,103415041,Royal Oak Avenue,
63660,1,1,103358205,103353236,West Miami Avenue,
63661,1,1,103358205,103334796,McGill Avenue,
63662,1,1,601287336,112072741,Granite Road,
63663,1,1,601287336,601286485,Cheltenham Avenue,
63664,1,1,601287336,112072759,Granite Road,
63665,1,1,110291634,110391398,South 26th Street,
63666,1,1,110291649,110291634,Earp Street,
63667,1,1,110291649,110291660,Earp Street,
63668,1,1,110291649,110306186,S 27th St,
63669,1,1,110291660,110404686,S 28th St,
63670,1,1,103475924,327951682,State Route 70,
63671,1,1,103475924,103451923,,
63672,1,1,109767383,109767282,,
63673,1,1,109767383,110329767,Benjamin Franklin Parkway,
63674,1,1,109767383,1586414602,Spring Garden Street,
63675,1,1,109767406,109767383,,
63676,1,1,103475955,103340414,State Route 70,
63677,1,1,103475957,103346728,Hampton Road,
63678,1,1,103475957,103410192,State Route 70,
63679,1,1,109767423,109767406,,
63680,1,1,109767423,109740423,North 25th Street,
63681,1,1,110291715,110125620,Earp Street,
63682,1,1,110291715,110513477,South American Street,
63683,1,1,103475985,103381205,State Route 70,
63684,1,1,103475985,103381197,,
63685,1,1,110291739,3414031398,Earp Street,
63686,1,1,103476008,103476012,Marlton Pike,
63687,1,1,103476008,103397269,Marlton Pike,
63688,1,1,103476008,103383886,Baird Boulevard,
63689,1,1,103476009,103673842,South Forklanding Road,
63690,1,1,103476009,103476018,East Gradwell Avenue,
63691,1,1,103476009,103673853,South Forklanding Road,
63692,1,1,103476012,103434544,Marlton Pike,
63693,1,1,103476012,103476008,Marlton Pike,
63694,1,1,103476012,103351123,Baird Boulevard,
63695,1,1,103476021,103383896,Rosemont Avenue,
63696,1,1,103476021,103460442,Marlton Pike,
63697,1,1,103476021,103459934,Marlton Pike,
63698,1,1,2067168394,110321568,Marlyn Road,
63699,1,1,2067168394,110447257,Marlyn Road,
63700,1,1,2067168394,2067168390,Lebanon Avenue,
63701,1,1,110291786,110371794,Schuylkill Avenue,
63702,1,1,110291786,110306410,Schuylkill Avenue,
63703,1,1,110291786,110142197,Earp Street,
63704,1,1,103476044,103459179,Harding Avenue,
63705,1,1,103476044,103459167,State Route 70,
63706,1,1,103476050,103463865,Wesley Avenue,
63707,1,1,103476050,103408111,State Route 70,
63708,1,1,103476052,772239688,State Route 70,
63709,1,1,103476052,103416039,Sheridan Avenue,
63710,1,1,103476053,103367720,Webster Avenue,
63711,1,1,103476053,103448117,State Route 70,
63712,1,1,110291816,110188472,Meadow Street,
63713,1,1,110291816,109890052,Mulberry Street,
63714,1,1,110291816,110165165,Meadow Street,
63715,1,1,103738234,103632440,Mecray Lane,
63716,1,1,103738234,103738589,Mecray Lane,
63717,1,1,103738234,103637574,North Maple Avenue,
63718,1,1,110291836,110295616,Foulkrod Street,
63719,1,1,110291836,110291849,Mulberry Street,
63720,1,1,103476094,103462361,State Route 70,
63721,1,1,103476094,103371572,Beideman Avenue,
63722,1,1,103476096,103454409,State Route 70,
63723,1,1,110291849,110335656,Fillmore Street,
63724,1,1,110291849,110291858,Mulberry Street,
63725,1,1,110291849,110188493,Fillmore Street,
63726,1,1,110291858,110291869,Mulberry Street,
63727,1,1,110291858,110188502,Harrison Street,
63728,1,1,103476118,103344723,State Route 70,
63729,1,1,103476118,103475955,Donahue Avenue,
63730,1,1,110029719,110029729,Charles Street,
63731,1,1,110029719,110029702,Charles Street,
63732,1,1,103476122,772238164,,
63733,1,1,103476122,103476118,State Route 70,
63734,1,1,110291869,110029675,Wakeling Street,
63735,1,1,110291869,110144084,Mulberry Street,
63736,1,1,4855637829,3420298090,,
63737,1,1,4855637829,4855637611,,
63738,1,1,4855637829,4855637828,,
63739,1,1,103738287,103552610,North Maple Avenue,
63740,1,1,110029747,109794488,Charles Street,
63741,1,1,110029747,110029729,Charles Street,
63742,1,1,110029747,110188728,East Cheltenham Avenue,
63743,1,1,110029747,109793909,East Cheltenham Avenue,
63744,1,1,103476151,4691361718,State Route 70,
63745,1,1,110394527,109821011,Wakefield Street,
63746,1,1,110291901,110257708,Mulberry Street,
63747,1,1,110291901,110029764,Comly Street,
63748,1,1,110291901,110188641,Comly Street,
63749,1,1,110029764,110029774,Charles Street,
63750,1,1,110029764,110291901,Comly Street,
63751,1,1,110029764,110385207,Comly Street,
63752,1,1,110029764,110029757,Charles Street,
63753,1,1,110291913,110291915,Mulberry Street,
63754,1,1,110291913,110257708,Mulberry Street,
63755,1,1,110291913,110188678,Higbee Street,
63756,1,1,110291913,110029782,Higbee Street,
63757,1,1,110291915,545361000,Mulberry Street,
