polyline_id,x,y,z,sequence_no
70,430325.7515868085,187333.9827877462,0,6
70,430336.1972897804,187307.37793059368,0,7
70,430431.2540411264,187021.310030797,0,8
70,430445.23852156557,186971.40456410657,0,9
70,430448.767963291,186950.3241853,0,10
70,430450.56061688886,186932.56772492095,0,11
70,430451.5428745953,186901.4855827386,0,12
70,430448.20672062493,186872.60715633,0,13
70,430440.56499490235,186842.60186439127,0,14
70,430408.18344343343,186745.88823101373,0,15
70,430357.00006683206,186606.91417483476,0,16
70,430351.89233417256,186590.24130387517,0,17
70,430344.2328346454,186564.67690784065,0,18
70,430334.89635856537,186526.8937356051,0,19
70,430329.83987391193,186496.89854997938,0,20
70,430326.5330399928,186460.24884841064,0,21
70,430325.8293303416,186419.16834097676,0,22
70,430327.6004248722,186406.96284984305,0,23
70,430328.52234359836,186391.42345505801,0,24
70,430331.16830472305,186375.89070600166,0,25
70,430337.32228050684,186344.82853580217,0,26
70,430353.1555727577,186262.7340312762,0,27
70,430361.95579358714,186216.13915659196,0,28
70,430366.3259543854,186200.61307914453,0,29
70,430368.9806200964,186182.85996446793,0,30
70,430372.75014542864,186099.60877938478,0,31
70,430372.0080676638,186068.52004674214,0,32
70,430366.1364822524,186026.30942792838,0,33
70,430355.1095867156,185979.6380947569,0,34
70,430338.0951604803,185920.73139926544,0,35
70,430321.9938824929,185848.5057634621,0,36
70,430319.46325390687,185834.06329901295,0,37
70,430317.85029632854,185805.19165797767,0,38
70,430318.089804263,185743.02089960934,0,39
70,430324.32975937735,185689.7549372153,0,40
70,430331.3463216622,185658.69614451975,0,41
70,430342.6991276979,185620.99282894956,0,42
70,430352.28501184034,185594.38479896678,0,43
71,430352.28501184034,185594.38479896678,0,1
71,430496.7194256972,185252.99922622295,0,2
71,430512.367111931,185219.75366432316,0,3
71,430534.9336636756,185180.98394192779,0,4
71,430542.7274835672,185172.13252872694,0,5
71,430558.3194862808,185153.3195361035,0,6
71,430586.87409700605,185126.78549360795,0,7
71,430656.0974073696,185062.66283304014,0,8
71,430674.2937001077,185039.41939234105,0,9
71,430693.3912334798,185006.187651729,0,10
71,430707.3288823007,184969.60520809778,0,11
71,430726.5654129449,184900.8474992925,0,12
71,430746.660126861,184833.20340773516,0,13
71,430774.61912314815,184738.94518852505,0,14
71,430798.16782180715,184670.20455607123,0,15
71,430838.2729763707,184557.1206500714,0,16
71,430853.0525425011,184526.09282835183,0,17
71,430879.96000283834,184480.67994393947,0,18
71,430911.1527732267,184441.94521232578,0,19
71,430925.8717729702,184426.4601631912,0,20
71,430947.5061682529,184406.56150979866,0,21
71,430969.1100967538,184394.43422906386,0,22
71,431001.06531896954,184381.23756516995,0,23
71,431031.291793021,184369.1444201363,0,24
71,431116.763204125,184341.72672806995,0,25
71,431403.2712404823,184281.8033124615,0,26
71,431444.7168419244,184267.53611287984,0,27
71,431481.02016295283,184245.47713233664,0,28
71,431502.6431319145,184228.91057493672,0,29
71,431559.77895051334,184172.51902701342,0,30
71,431572.7618464525,184160.358844429,0,31
71,431679.1909343559,184068.63951000955,0,32
71,431691.3119120056,184056.47605632406,0,33
71,431713.8338997907,184031.0320720498,0,34
71,431742.47256987024,183985.62914780533,0,35
72,431742.47256987024,183985.62914780533,0,1
72,431779.9450887715,183888.0824225557,0,2
72,431801.75804019294,183824.8889208573,0,3
72,431827.87837849866,183762.8231071184,0,4
72,431841.7875377846,183735.12427949737,0,5
72,431857.4079392139,183710.7630123803,0,6
72,431874.7575603754,183685.29857627582,0,7
72,431956.28379869636,183570.16801876738,0,8
72,432003.14281334664,183498.1952146115,0,9
72,432040.46268923784,183439.506296635,0,10
72,432081.246081813,183377.50107042,0,11
72,432087.3232434564,183367.5340196994,0,12
72,432131.59304811916,183296.6616597126,0,13
72,432253.9403980038,183112.8685026091,0,14
72,432364.16054299084,182943.46006565887,0,15
72,432397.1006068589,182902.51811608818,0,16
72,432476.7848816695,182819.58137208188,0,17
72,432508.05622800684,182765.31060668375,0,18
72,432521.08875722904,182742.0502209645,0,19
72,432534.1121875106,182721.0102211105,0,20
72,432548.87889055465,182695.53664953206,0,21
73,432548.87889055465,182695.53664953206,0,1
73,432576.6693503497,182649.02318216284,0,2
73,432591.427132971,182625.77005761382,0,3
73,432605.2903855344,182610.28465756553,0,4
73,432616.5387957043,182601.44964930802,0,5
73,432625.1861278078,182595.93447823194,0,6
73,432645.0405129191,182591.5759780855,0,7
73,432649.35728703794,182590.48367848052,0,8
73,432647.64622969687,182587.14598286667,0,9
73,432643.3708814775,182578.24665514403,0,10
73,432638.2791102771,182558.24194601242,0,11
73,432635.8712735797,182514.93417014545,0,12
73,432636.8119513757,182496.06467357106,0,13
73,432636.8487680137,182487.18322843043,0,14
73,432637.75723550864,182476.08499749057,0,15
73,432642.9871508394,182462.78428372496,0,16
73,432656.0205729243,182439.52414075192,0,17
73,432674.2518275526,182410.7345925922,0,18
73,432679.45880693116,182402.9848071542,0,19
74,432679.45880693116,182402.9848071542,0,1
74,432742.62576035527,182353.2882737229,0,2
74,432753.0168474493,182343.3396999226,0,3
74,432762.55473785155,182331.1671909912,0,4
74,432771.2486774432,182314.55038400067,0,5
74,432776.49741028727,182296.8090449244,0,6
74,432780.95765442046,182261.30124111756,0,7
74,432787.4387650202,182154.74912950152,0,8
74,432785.76927568455,182141.41979231138,0,9
74,432783.20031563926,182136.96830045924,0,10
74,432771.190233049,182121.37552095766,0,11
74,432725.65845824743,182077.888395108,0,12
74,432717.10275220097,182061.19986152535,0,13
74,432714.5521779788,182052.3076759685,0,14
74,432712.9102173357,182032.31728267108,0,15
74,432723.693876167,181928.00346139158,0,16
75,432723.693876167,181928.00346139158,0,1
75,432726.4013696026,181899.14956603126,0,2
75,432730.82929314417,181871.4130232407,0,3
75,432730.7827783741,181841.10442875375,0,4
75,432737.5272802931,181754.09297077067,0,5
75,432757.0300430785,181585.97919219933,0,6
75,432756.21737721405,181573.98568360443,0,7
75,432766.8728316737,181500.75702235516,0,8
75,432766.34289657575,181420.8206570277,0,9
76,432766.34289657575,181420.8206570277,0,1
76,432775.8742187728,181203.26186467626,0,2
76,432771.854254517,181195.02968378298,0,3
76,432780.53223975695,181078.93933439994,0,4
76,432781.20434592833,180958.93001542622,0,5
76,432791.81024919805,180814.98188784646,0,6
76,432805.11285639,180582.8956441605,0,7
77,432805.11285639,180582.8956441605,0,1
77,432812.6431754387,180431.94065600715,0,2
77,432815.4689636347,180374.88848344676,0,3
77,432818.31977164873,180311.84138117303,0,4
78,432818.31977164873,180311.84138117303,0,1
78,432824.93670048466,180193.85543429622,0,2
78,432831.53835128114,180058.8835202273,0,3
79,432831.53835128114,180058.8835202273,0,1
79,432835.3467026998,179993.84212231362,0,2
79,432837.18750696257,179924.79584192554,0,3
79,432840.99549762084,179859.86548735792,0,4
79,432847.69859089504,179762.7516610906,0,5
79,432847.5660160886,179711.79331584598,0,6
79,432844.44590244064,179673.81175703846,0,7
79,432839.35807828023,179631.82531025875,0,8
80,432839.35807828023,179631.82531025875,0,1
80,432841.3766208235,179561.5586282201,0,2
80,432851.8070376466,179336.23341531013,0,3
80,432852.8180080953,179300.71154202532,0,4
80,432850.308338805,179281.8278404141,0,5
80,432826.5618232308,179182.92192122628,0,6
81,432826.5618232308,179182.92192122628,0,1
81,432820.6054390871,179162.9136815245,0,2
81,432817.20508116874,179150.68742524352,0,3
81,432816.37002252514,179144.02280729852,0,4
81,432801.84554650815,179109.54642497635,0,5
81,432772.883974059,179019.5005163692,0,6
81,432733.5861631212,178924.97102050466,0,7
81,432700.2766252978,178842.67868298732,0,8
81,432683.79586168926,178780.32869344106,0,9
81,432612.2569418605,178594.51971068798,0,10
81,432390.51853131206,178001.2089895829,0,11
82,432390.51853131206,178001.2089895829,0,1
82,432330.22156391985,177890.38677287113,0,2
82,432298.02383401716,177808.43401446557,0,3
82,432253.90817372256,177770.61798165506,0,4
82,432129.8096018205,177728.92299391498,0,5
82,432031.6480625272,177675.23437106106,0,6
82,431974.45254696545,177606.39259611876,0,7
82,431820.25129139225,177217.86991167153,0,8
82,431762.8970080889,177080.08675483972,0,9
82,431646.1415743851,176818.39092308478,0,10
83,431646.1415743851,176818.39092308478,0,1
83,431584.7025802113,176664.60620610364,0,2
83,431542.4316790884,176594.71745444782,0,3
83,431489.2221867314,176518.90125965248,0,4
83,431461.0346927168,176444.9616043695,0,5
83,431460.70914484735,176331.94388080586,0,6
83,431461.44181477895,176234.91701506203,0,7
83,431477.9654314153,176095.8774116562,0,8
83,431483.77744485054,176023.84994715487,0,9
83,431530.8851390371,175878.16069109624,0,10
83,431735.845005143,175568.1333232212,0,11
84,431735.845005143,175568.1333232212,0,1
84,431758.4404159268,175530.47827843844,0,2
84,431927.81388779625,175272.49113961952,0,3
84,431953.0142782859,175231.51669515314,0,4
84,431962.62699309294,175202.6910526237,0,5
84,431980.94883366994,175155.0277407816,0,6
84,431986.2049283278,175136.17605194706,0,7
84,431988.8757957946,175116.2036953091,0,8
84,431988.95691107155,175096.22082768852,0,9
84,431986.44825445797,175076.22744900893,0,10
84,431979.6773480564,175042.89464539295,0,11
84,431974.565347404,175026.2212414731,0,12
84,431954.9353804292,174970.63275574095,0,13
84,431928.4798937015,174895.03348554825,0,14
84,431867.9369005299,174709.38892585985,0,15
84,431784.39484478184,174445.93984088802,0,16
85,431784.39484478184,174445.93984088802,0,1
85,431678.61854459543,174128.0038782655,0,2
85,431669.2643169875,174092.44069826655,0,3
85,431585.6866767831,173834.54491029689,0,4
85,431557.47027822735,173765.6011178223,0,5
85,431526.6276325203,173705.5283222817,0,6
85,431488.04039722716,173638.76367623775,0,7
85,431433.94632576883,173563.055992113,0,8
85,431427.07877863763,173553.03705074987,0,9
86,431427.07877863763,173553.03705074987,0,1
86,431269.96178328263,173328.15731922942,0,2
86,431203.0214769866,173224.6460463651,0,3
86,431163.5875978051,173152.32887969396,0,4
86,431137.89843990485,173097.82895243,0,5
86,431110.5301605048,173031.11060621624,0,6
86,431098.55967612733,173001.08874768985,0,7
86,431072.071717888,172929.93334291328,0,8
86,430842.0637917974,172348.4111185882,0,9
87,430842.0637917974,172348.4111185882,0,1
87,430812.9719117951,172279.46686899115,0,2
87,430783.84050339827,172220.514105743,0,3
87,430718.65472875227,172105.91245982805,0,4
87,430698.05843035167,172072.52717852773,0,5
87,430649.99108677247,171996.8487115497,0,6
87,430499.80687157164,171752.0293512498,0,7
87,430451.7356514676,171676.35215285496,0,8
87,430412.2313663755,171618.4709786574,0,9
87,430357.2493285171,171542.76773272696,0,10
87,430298.7945547792,171471.49220799888,0,11
87,430276.44191374275,171444.76234287862,0,12
87,430256.66305336944,171422.48308574085,0,13
87,430219.68321829155,171381.26510438163,0,14
87,430097.5559828609,171246.46786092687,0,15
88,430097.5559828609,171246.46786092687,0,1
88,430063.1655302127,171205.26052277943,0,2
88,430039.98571418546,171168.53670723847,0,3
88,430025.43834731507,171132.95599849292,0,4
88,430004.09959135466,171066.2648443602,0,5
88,429983.6790558953,170985.14510631273,0,6
88,429969.17750625144,170937.35287981294,0,7
88,429952.9314776872,170893.99471809983,0,8
88,429936.6641938415,170856.18733769964,0,9
88,429913.55013849225,170801.70154872406,0,10
88,429752.36354826274,170484.69494938263,0,11
88,429726.66418449127,170427.97968537008,0,12
88,429718.96978385537,170406.85757805617,0,13
88,429707.9080898238,170362.40936457834,0,14
88,429705.4004116833,170340.19665393024,0,15
88,429704.62445801735,170316.88030562844,0,16
88,429706.4356605811,170294.68386793943,0,17
88,429709.9786226418,170271.38379351445,0,18
88,429723.09020630375,170230.35717810236,0,19
88,429743.9802459194,170188.24976196678,0,20
88,429825.7142238206,170046.45767522845,0,21
88,429865.73531093285,169971.11811114455,0,22
88,429881.3849691864,169944.53350480951,0,23
88,429916.1356900152,169892.48764418342,0,24
88,429932.62421736086,169872.5672977433,0,25
88,429945.82268733636,169854.63278341835,0,26
88,429945.7704516861,169845.64027337666,0,27
88,429939.7055373282,169827.6326218454,0,28
88,429926.6241580191,169814.70508968178,0,29
88,429907.661078641,169803.7535619467,0,30
88,429800.38674258185,169731.07592177557,0,31
88,429676.201095906,169652.45224807048,0,32
88,429611.0802570701,169602.583252657,0,33
88,429542.9876571316,169584.78732257106,0,34
88,429478.0238111595,169584.98828441306,0,35
88,429416.9622431618,169581.20775755163,0,36
88,429381.94084664335,169567.31120135478,0,37
88,429357.80728675786,169529.36483736674,0,38
89,429357.80728675786,169529.36483736674,0,1
89,429320.6277102318,169468.50072705082,0,2
89,429223.25992581894,169330.81248080716,0,3
89,429183.1115504403,169277.93120668872,0,4
89,429158.1025873845,169265.95998994366,0,5
89,429102.0346520256,169266.08593814142,0,6
89,428472.2225626307,169296.9807439813,0,7
89,428108.20379364083,169312.99340688813,0,8
89,428010.23290783435,169314.3100691235,0,9
89,428005.1927341957,169298.30587264756,0,10
89,427992.0657474576,169248.41311148013,0,11
89,427982.7259868017,169129.37090409963,0,12
89,427977.5731097476,169096.38090144008,0,13
89,427984.4924355193,169045.44915981416,0,14
89,428037.2913165034,168993.23719421178,0,15
89,428097.03340007906,168908.07861118251,0,16
89,428249.4377612572,168689.69982899123,0,17
90,428249.4377612572,168689.69982899123,0,1
90,428283.2260255843,168639.5307709792,0,2
90,428358.9283814888,168538.3341898674,0,3
90,428411.8731242963,168495.22859095017,0,4
90,428454.66670169996,168440.09702074464,0,5
90,428640.91807569575,168185.54603148642,0,6
91,317239.4623884213,199633.83142668864,0,1
91,317257.4440223031,199600.5548777486,0,2
91,317283.1673169337,199542.32599557264,0,3
91,317300.3821643459,199493.4023149418,0,4
91,317311.6813769649,199446.65052452817,0,5
91,317322.8078169598,199383.4680515623,0,6
91,317327.4955131421,199330.0130196806,0,7
91,317328.69762781245,199321.56204781472,0,8
91,317339.2107903629,199191.87880090278,0,9
91,317341.5333339624,199167.20559395393,0,10
91,317352.43002838717,199073.93638622374,0,11
91,317356.67138243123,199043.4694255334,0,12
91,317367.4404133549,199003.4962252882,0,13
91,317382.7359307191,198960.14453356224,0,14
91,317399.4112957398,198925.2166827018,0,15
91,317431.7804080102,198876.57822105705,0,16
91,317460.9228284879,198840.29817153697,0,17
91,317492.82216445706,198812.4275915858,0,18
91,317534.47499162506,198778.90325042506,0,19
91,317584.76742695057,198748.39735550055,0,20
91,317628.51109398605,198725.39947361744,0,21
91,317669.0170462881,198705.54461417897,0,22
91,317714.81282687763,198689.40959434988,0,23
91,317758.67340532993,198677.51425030502,0,24
91,317807.83764416864,198670.67106076333,0,25
91,317859.0476712298,198670.13551575242,0,26
91,317897.84871208423,198676.5028086364,0,27
91,317936.77054178645,198686.1999381984,0,28
91,317980.2036843972,198699.29210159287,0,29
91,317996.0246191251,198705.8998045174,0,30
91,318057.3845206116,198729.4642114371,0,31
91,318094.92881997366,198739.17648829115,0,32
91,318122.51407004514,198743.1081196603,0,33
91,318164.53648193757,198744.77988577884,0,34
91,318194.1260051138,198742.80629037035,0,35
91,318246.54800703493,198734.71059255346,0,36
91,318314.6222034952,198717.01493295433,0,37
91,318540.9510639265,198629.06089000765,0,38
91,318637.6789237647,198585.3120456913,0,39
91,318744.34478804516,198545.2366492648,0,40
91,318901.28562407976,198480.5501158573,0,41
91,319096.7982280267,198399.70324320486,0,42
91,319188.35586550244,198363.23145268005,0,43
91,319269.4604463016,198331.42036255775,0,44
91,319466.6625855011,198280.3214530686,0,45
91,319547.9816932173,198269.2736510694,0,46
91,319594.6064083711,198266.24270880478,0,47
91,319645.13958053914,198266.61399732667,0,48
91,319702.9538207942,198271.9075425777,0,49
91,319750.956952736,198277.4127395219,0,50
91,319806.94657819904,198289.49850393616,0,51
91,319847.09550891956,198301.41315222663,0,52
91,319901.18326230085,198321.1800455865,0,53
91,319981.63881284377,198352.11480913238,0,54
91,320054.10182220925,198375.91477253332,0,55
91,320101.4674193645,198386.5359625717,0,56
91,320142.2509252539,198393.22725850446,0,57
91,320186.9687807638,198397.43614371927,0,58
91,320232.9483353737,198398.7456988533,0,59
91,320284.14661863074,198396.89373967831,0,60
91,320335.31565655896,198392.15563610304,0,61
91,320400.9097101337,198383.82979466775,0,62
91,320484.79490585526,198362.66198142007,0,63
91,320537.1228494981,198344.81195676303,0,64
91,320581.60060997674,198325.2651506548,0,65
